0016.out;2.62639E-4;2.45377E-4;2.36515E-4;2.59372E-4;2.33716E-4;2.38847E-4;2.50043E-4;2.49577E-4;2.43978E-4;4.00255E-4;
0017.out;4.10518E-4;4.1565E-4;2.62638E-4;2.5844E-4;2.61705E-4;2.96693E-4;2.56574E-4;2.51443E-4;4.08653E-4;4.19382E-4;
0018.out;2.79432E-4;2.59373E-4;2.61706E-4;2.57974E-4;2.64504E-4;2.5704E-4;2.4771E-4;2.4911E-4;2.41646E-4;2.52842E-4;
0019.out;2.73834E-4;2.52376E-4;2.50043E-4;2.60773E-4;2.57507E-4;2.54242E-4;2.55641E-4;2.50976E-4;2.35115E-4;2.48176E-4;
0020.out;2.93893E-4;2.63105E-4;2.60306E-4;2.64037E-4;2.66837E-4;2.73835E-4;2.63105E-4;2.771E-4;2.73834E-4;2.61239E-4;

0001.out;5.598E-6;5.598E-6;5.598E-6;5.132E-6;5.598E-6;5.132E-6;5.598E-6;5.598E-6;5.598E-6;5.132E-6;
0002.out;6.998E-6;7.464E-6;9.33E-6;7.931E-6;1.073E-5;1.3062E-5;1.2595E-5;7.464E-6;6.997E-6;7.464E-6;
0003.out;8.864E-6;9.796E-6;8.864E-6;8.863E-6;8.864E-6;8.864E-6;8.864E-6;9.796E-6;9.33E-6;8.863E-6;
0004.out;1.5861E-5;2.0526E-5;1.3062E-5;1.2129E-5;1.2129E-5;1.9126E-5;1.0729E-5;1.0263E-5;1.1662E-5;1.0729E-5;
0005.out;1.2595E-5;1.2595E-5;1.2129E-5;1.2596E-5;1.2595E-5;1.2129E-5;1.3062E-5;1.2129E-5;1.2129E-5;1.2129E-5;
0006.out;1.4461E-5;1.3995E-5;1.3995E-5;1.8194E-5;1.3995E-5;1.3995E-5;1.3995E-5;1.3995E-5;1.3995E-5;1.3995E-5;
0007.out;1.866E-5;1.6794E-5;1.5861E-5;1.5861E-5;1.5395E-5;1.5861E-5;1.5861E-5;1.5861E-5;1.5861E-5;1.5394E-5;
0008.out;2.8456E-5;1.8194E-5;1.7727E-5;1.726E-5;1.7261E-5;1.7727E-5;1.7727E-5;1.726E-5;1.6328E-5;1.7726E-5;
0009.out;2.006E-5;1.9593E-5;1.9127E-5;1.9126E-5;2.2858E-5;1.866E-5;1.9126E-5;1.9126E-5;1.9126E-5;1.9127E-5;
0010.out;2.0992E-5;2.0059E-5;1.9593E-5;2.0992E-5;2.0526E-5;2.0992E-5;2.5191E-5;3.0322E-5;2.2392E-5;2.1925E-5;
0011.out;2.8923E-5;2.3791E-5;2.4258E-5;2.8923E-5;2.4258E-5;2.2859E-5;2.2392E-5;3.1255E-5;2.3325E-5;2.2858E-5;
0012.out;2.799E-5;2.4724E-5;2.2859E-5;2.4724E-5;2.4258E-5;2.4258E-5;2.4258E-5;2.8923E-5;2.4258E-5;2.4258E-5;
0013.out;2.8923E-5;3.4521E-5;3.872E-5;3.4521E-5;3.6386E-5;2.8456E-5;3.6386E-5;2.8923E-5;2.9389E-5;2.8457E-5;
0014.out;3.7787E-5;2.799E-5;2.8456E-5;2.7524E-5;2.799E-5;3.2655E-5;2.7523E-5;2.7524E-5;2.799E-5;2.799E-5;
0015.out;3.0789E-5;2.9389E-5;2.8923E-5;3.4055E-5;3.2654E-5;2.9389E-5;2.8923E-5;2.8923E-5;3.0789E-5;2.9389E-5;
0016.out;3.5921E-5;3.6854E-5;3.0789E-5;3.1255E-5;3.1255E-5;3.732E-5;2.8923E-5;2.9389E-5;2.8923E-5;3.5454E-5;
0017.out;3.4987E-5;3.3588E-5;3.3122E-5;3.3121E-5;3.5921E-5;3.0789E-5;3.4987E-5;3.0789E-5;3.2654E-5;3.2655E-5;
0018.out;3.732E-5;3.9186E-5;5.1315E-5;4.9449E-5;3.592E-5;3.4987E-5;3.4987E-5;3.4521E-5;3.4521E-5;3.8719E-5;
0019.out;3.9186E-5;3.732E-5;3.6387E-5;3.732E-5;4.1052E-5;3.6854E-5;4.2918E-5;3.592E-5;3.6387E-5;3.4055E-5;
0020.out;4.3851E-5;3.9652E-5;4.1985E-5;3.8253E-5;3.732E-5;7.5106E-5;4.1518E-5;3.9186E-5;4.3385E-5;3.7786E-5;
