spd;
0014.out;4.83296E-4;3.60139E-4;3.17221E-4;3.09291E-4;3.18621E-4;2.84566E-4;2.7617E-4;2.88764E-4;3.64804E-4;3.20487E-4;
0015.out;2.36984E-4;1.87068E-4;1.95465E-4;1.99196E-4;2.57509E-4;2.3605E-4;2.57042E-4;2.20189E-4;2.20189E-4;2.6404E-4;
0016.out;4.6417E-4;3.48477E-4;3.40546E-4;3.39147E-4;3.33549E-4;3.98393E-4;3.83465E-4;3.44279E-4;3.3075E-4;3.27484E-4;
0017.out;4.45509E-4;3.37748E-4;3.35415E-4;3.48477E-4;3.38214E-4;3.41479E-4;3.82998E-4;4.48775E-4;4.68834E-4;4.0679E-4;
0018.out;3.14889E-4;2.60308E-4;2.59842E-4;2.85032E-4;3.06491E-4;2.86432E-4;3.27951E-4;2.78502E-4;3.31683E-4;2.841E-4;
0019.out;6.36776E-4;4.58105E-4;4.36646E-4;4.1752E-4;4.40845E-4;4.48308E-4;4.22185E-4;4.15653E-4;4.1612E-4;4.14253E-4;
0020.out;5.58403E-4;4.67435E-4;4.33847E-4;4.07256E-4;4.14253E-4;3.72735E-4;3.55942E-4;3.73202E-4;3.91396E-4;4.15187E-4;
0021.out;0.002771023;3.33549E-4;3.03693E-4;3.54075E-4;3.52209E-4;3.73668E-4;3.3075E-4;3.14423E-4;3.08358E-4;3.48477E-4;
0022.out;3.15356E-4;2.77568E-4;2.78035E-4;2.57976E-4;2.84567E-4;4.3338E-4;2.83633E-4;2.56576E-4;2.56576E-4;2.56577E-4;
0023.out;3.99793E-4;3.73668E-4;3.72736E-4;3.48943E-4;3.48477E-4;3.79266E-4;4.06324E-4;4.20319E-4;4.11455E-4;4.02125E-4;
0024.out;4.38979E-4;3.34482E-4;3.31216E-4;3.44279E-4;3.3075E-4;3.4008E-4;3.48477E-4;3.78333E-4;3.56407E-4;3.49876E-4;
0025.out;3.58273E-4;3.34949E-4;3.2935E-4;3.06958E-4;3.11157E-4;3.05559E-4;3.09758E-4;3.11623E-4;4.0819E-4;3.35881E-4;
0026.out;3.21886E-4;3.07425E-4;2.99961E-4;2.86432E-4;2.94829E-4;3.00428E-4;3.09757E-4;2.85965E-4;2.813E-4;2.87831E-4;
0027.out;9.12945E-4;8.51367E-4;7.47336E-4;5.26681E-4;4.71168E-4;4.91227E-4;4.91227E-4;4.77232E-4;4.83296E-4;4.99158E-4;
0028.out;4.91227E-4;4.14254E-4;3.97927E-4;3.91395E-4;3.99792E-4;3.82532E-4;3.79733E-4;3.80199E-4;3.76934E-4;3.81132E-4;
0029.out;3.83464E-4;3.82999E-4;3.5734E-4;3.39147E-4;3.46145E-4;3.57807E-4;3.4148E-4;3.41013E-4;3.45211E-4;3.40546E-4;
0030.out;3.28884E-4;3.08357E-4;3.02294E-4;3.01827E-4;3.0136E-4;3.06025E-4;3.03693E-4;3.03693E-4;3.09291E-4;3.00428E-4;
0031.out;4.02125E-4;3.56874E-4;3.59206E-4;3.55008E-4;3.59673E-4;3.55008E-4;3.72735E-4;3.65271E-4;3.92328E-4;3.89996E-4;
0032.out;4.73966E-4;4.35713E-4;4.31981E-4;4.08656E-4;4.05391E-4;4.10989E-4;4.10988E-4;4.03524E-4;4.04457E-4;4.07256E-4;
0033.out;5.38344E-4;5.04756E-4;5.07087E-4;4.96825E-4;4.70701E-4;4.63237E-4;4.53907E-4;4.53907E-4;4.56705E-4;0.002394555;
0034.out;4.51107E-4;4.18919E-4;3.92328E-4;3.95127E-4;4.30582E-4;4.23584E-4;4.01659E-4;3.93728E-4;3.90929E-4;3.95127E-4;
0035.out;4.50174E-4;4.22651E-4;4.20785E-4;3.94194E-4;3.90928E-4;3.94661E-4;4.43643E-4;4.27783E-4;3.90929E-4;3.91395E-4;

OLDspd;
0001.out;0.019888851;7.71595E-4;8.96617E-4;9.29272E-4;4.2405E-4;2.7477E-4;2.16924E-4;3.21886E-4;2.4678E-4;1.84735E-4;
0002.out;3.99792E-4;2.01995E-4;2.5471E-4;2.67306E-4;2.46779E-4;2.4538E-4;2.59842E-4;2.54244E-4;2.42115E-4;2.14591E-4;
0003.out;1.48814E-4;1.32487E-4;1.27821E-4;1.25956E-4;1.26422E-4;1.21758E-4;1.39018E-4;1.29687E-4;1.24089E-4;1.22224E-4;
0004.out;2.99028E-4;2.01995E-4;1.99196E-4;1.82402E-4;1.7867E-4;1.87068E-4;2.77102E-4;2.74304E-4;1.83802E-4;1.78671E-4;
0005.out;1.86601E-4;1.67941E-4;1.70274E-4;1.81936E-4;1.99663E-4;1.908E-4;1.58144E-4;1.55345E-4;1.54413E-4;1.58611E-4;
0006.out;2.37916E-4;2.3745E-4;3.2002E-4;2.37916E-4;2.1739E-4;2.0666E-4;2.10859E-4;2.05728E-4;2.55177E-4;2.18323E-4;
0007.out;2.00596E-4;1.75872E-4;1.74938E-4;1.83802E-4;1.72139E-4;1.71672E-4;1.76338E-4;1.73538E-4;1.72606E-4;2.64973E-4;
0008.out;2.57043E-4;1.64676E-4;1.56744E-4;1.6001E-4;1.54413E-4;1.55345E-4;1.53479E-4;1.54878E-4;1.50213E-4;1.55346E-4;
0009.out;2.79435E-4;2.42115E-4;2.58442E-4;2.49579E-4;2.49112E-4;3.70402E-4;2.88765E-4;2.71504E-4;2.43514E-4;2.4678E-4;
0010.out;2.74303E-4;2.49579E-4;2.50978E-4;2.53311E-4;2.44447E-4;2.47246E-4;2.4678E-4;2.50045E-4;2.43981E-4;2.39783E-4;
0011.out;3.09291E-4;2.92497E-4;4.61371E-4;4.46909E-4;4.29648E-4;4.48308E-4;4.32914E-4;4.48308E-4;3.29817E-4;4.13787E-4;
0012.out;2.09459E-4;2.12725E-4;1.92199E-4;3.29817E-4;2.18323E-4;1.74005E-4;1.74472E-4;1.72139E-4;2.68705E-4;1.74472E-4;
0013.out;1.866E-4;1.58144E-4;1.63743E-4;1.55345E-4;1.53946E-4;1.62343E-4;1.53012E-4;1.9733E-4;2.22522E-4;1.67941E-4;
0014.out;2.1879E-4;1.91732E-4;1.93132E-4;1.91266E-4;1.88E-4;1.82402E-4;1.83802E-4;2.11325E-4;1.87067E-4;1.83802E-4;
0015.out;1.70739E-4;1.4275E-4;1.43216E-4;1.40884E-4;1.74472E-4;1.42284E-4;1.39484E-4;1.38085E-4;1.38085E-4;1.38551E-4;
0016.out;3.05093E-4;4.1612E-4;2.47246E-4;2.47713E-4;2.4538E-4;2.44447E-4;2.40249E-4;2.3605E-4;2.48646E-4;2.40715E-4;
0017.out;2.6404E-4;2.09926E-4;2.16457E-4;2.08993E-4;2.08993E-4;2.0806E-4;2.2812E-4;2.22055E-4;2.13658E-4;2.3465E-4;
0018.out;2.29986E-4;2.57976E-4;1.94065E-4;1.90333E-4;1.91266E-4;1.88933E-4;1.908E-4;1.88933E-4;1.97797E-4;2.15524E-4;
0019.out;3.1209E-4;2.95295E-4;2.83634E-4;2.81301E-4;2.83167E-4;2.81301E-4;2.91564E-4;2.80368E-4;4.5344E-4;2.90164E-4;
0020.out;2.78968E-4;2.66373E-4;2.88298E-4;2.46313E-4;2.43047E-4;2.42581E-4;2.46779E-4;2.59375E-4;2.61241E-4;2.58442E-4;
0021.out;2.87365E-4;2.6544E-4;2.63573E-4;2.58442E-4;2.60775E-4;2.59842E-4;2.68238E-4;2.59842E-4;2.62174E-4;2.69172E-4;
0022.out;2.95762E-4;2.49112E-4;2.38382E-4;2.42114E-4;2.43514E-4;2.98095E-4;2.4538E-4;2.41182E-4;2.57043E-4;2.41648E-4;
0023.out;3.7087E-4;3.40546E-4;3.25152E-4;3.41946E-4;3.24685E-4;3.11157E-4;3.94194E-4;3.4941E-4;3.38681E-4;5.05688E-4;
0024.out;2.72903E-4;2.53777E-4;2.57043E-4;2.70105E-4;2.50512E-4;2.39315E-4;2.5471E-4;2.76169E-4;2.55177E-4;2.61241E-4;
0025.out;3.06958E-4;2.80834E-4;2.841E-4;2.85033E-4;2.99961E-4;4.68369E-4;3.24685E-4;2.89231E-4;2.94363E-4;2.89698E-4;
0026.out;3.0276E-4;2.57509E-4;2.34184E-4;2.23454E-4;2.2672E-4;2.52844E-4;2.40249E-4;2.32784E-4;3.58273E-4;3.48477E-4;
0027.out;3.79266E-4;3.52209E-4;3.58273E-4;3.50343E-4;3.52676E-4;3.59207E-4;3.64339E-4;3.41946E-4;3.56408E-4;3.39613E-4;
0028.out;3.17688E-4;4.56239E-4;2.95296E-4;2.90165E-4;2.91098E-4;2.88298E-4;2.89698E-4;3.25618E-4;2.91564E-4;2.91097E-4;
0029.out;2.81768E-4;2.69172E-4;2.69172E-4;2.67306E-4;2.61707E-4;2.61707E-4;2.64973E-4;2.61707E-4;2.79434E-4;3.03227E-4;
0030.out;2.54244E-4;2.39315E-4;2.36983E-4;2.36516E-4;2.38383E-4;2.37449E-4;2.36517E-4;2.5751E-4;2.47246E-4;2.69171E-4;
0031.out;2.92031E-4;4.25917E-4;2.85033E-4;2.77102E-4;2.76636E-4;2.75237E-4;2.75703E-4;2.78968E-4;2.71038E-4;2.67772E-4;
0032.out;3.56875E-4;3.4148E-4;3.26085E-4;3.26551E-4;3.31217E-4;3.34015E-4;3.37748E-4;3.35415E-4;3.30284E-4;3.46145E-4;
0033.out;3.89995E-4;3.85798E-4;3.82065E-4;3.84865E-4;3.69936E-4;3.69469E-4;3.70403E-4;3.71336E-4;3.6947E-4;3.75534E-4;
0034.out;3.39614E-4;3.18621E-4;3.34015E-4;3.19088E-4;3.26551E-4;3.15822E-4;3.18621E-4;3.17222E-4;3.17222E-4;3.16289E-4;
0035.out;3.44279E-4;3.36814E-4;3.4148E-4;3.3215E-4;3.44745E-4;3.45212E-4;3.52676E-4;3.35415E-4;3.2142E-4;3.34949E-4;
